CID,zHD,zHDERR,MU,MUERR,RA,DEC,MWEBV,HOST_LOGMASS,IDSURVEY,kappa_5,kappa_10,kappa_20,kappa_30,kappa_comp_5_10,kappa_comp_10_20,kappa_comp_20_40,y_5,y_10,y_20,y_30,y_comp_5_10,y_comp_10_20,y_comp_20_40,mask_ok_kappa,mask_ok_y,n_pix_kappa,n_pix_y,delta_mu,delta_mu_deconf,clean_sample
1283373,0.20751,0.00112,40.0725,0.148972,54.9467,-26.7304,0.0119625,10.231,10,-1.1568282094796434,-1.1196939602354212,-1.2018854676714776,-1.1499354626613776,-0.04951233232562946,0.12328726115408428,-0.2151190188176495,,,,,,,,True,False,8,0,0.13022542678960036,0.1499497547914582,True
20376,0.2084,0.00129,39.7299,0.272182,319.396,-0.5239,0.0510248,10.717,1,-0.2655708209602771,-0.20569384746514466,-0.14381796131383603,-0.04763244737815884,-0.0698564690776545,-0.08593873076570643,-0.2214572616054286,,,,,,,,True,False,7,0,-0.2227382739305881,-0.23262742615769297,True
15467,0.20856,0.00101,39.8758,0.146778,320.02,-0.1774,0.0485495,10.43,1,0.41613829320819623,0.5151814530953064,0.6382265745219252,0.6709080458647249,-0.11885179186453204,-0.1599586578546045,-0.12070734972304098,,,,,,,,True,False,6,0,-0.0786970615769107,-0.08840783169864476,True
200132,0.20868,0.01005,40.1034,0.239508,334.494,-0.6969,0.0748088,9.056,15,-1.1780016311696053,-1.1365286692167238,-1.1637035220603174,-1.134425935472984,-0.048385122278362,0.03668605133885139,-0.14330510360233562,,,,,,,,True,False,7,0,0.14750971443147165,0.1287755885651806,True
15259,0.2087,0.00101,39.8639,0.197696,337.544,-0.4078,0.0577534,9.789,1,1.103525052532916,0.960693270500332,1.134521467744511,1.0437964335504126,0.17853972754073,-0.21333460570876517,0.15946833685053396,,,,,,,,True,False,5,0,-0.0922224174059636,-0.09561797490947302,True
140152,0.20879,0.00142,39.8798,0.15965,162.393,57.6157,0.0077385,9.694,15,-1.0846670618588812,-1.1941226238219302,-1.165037559735605,-1.0954562307594433,0.14594074928406564,-0.04201175923580314,-0.0890777244139207,,,,,,,,True,False,8,0,-0.0773667557157296,-0.09126747095629772,True
16482,0.20948,0.00101,39.8413,0.262138,328.71,0.9337,0.0599906,11.5,1,-0.008681184613157998,0.014816231215557127,0.009255355830423839,-0.012170542542063734,-0.02685418951853157,0.007902296599926252,0.008562391735182372,,,,,,,,True,False,8,0,-0.12385952334254569,-0.13439479453718323,True
550154,0.21015,0.00142,40.1479,0.148877,36.3556,-3.5962,0.0222529,10.582,15,-0.10330158866073859,-0.1680953417197462,-0.1470461652434977,-0.12696501952915618,0.0863916707453435,-0.029468847066747933,-0.07138447872952199,,,,,,,,True,False,8,0,0.17500268669858343,0.1530775032789227,True
19149,0.21037,0.00101,39.4543,0.186032,31.46,-0.3319,0.0207488,9.612,1,-1.9351651426096834,-1.9168964046528865,-1.8674769112436838,-1.835585231363231,-0.02131352761626326,-0.0658926578789365,-0.10184768096738694,,,,,,,,True,False,7,0,-0.5211330971614885,-0.5218619239833009,True
460105,0.21084,0.01005,39.9632,0.223017,129.37,44.0453,0.0257603,11.5,15,-0.7046205249948542,-0.6328314647509664,-0.5153887344210546,-0.4427653037132795,-0.08204464027872893,-0.1727098975439879,-0.1954672200251436,,,,,,,,True,False,8,0,-0.01764223494503625,-0.03982017859431667,True
14157,0.21095,0.00113,39.806,0.155718,51.1367,1.0224,0.10115,11.127,1,1.3226870237516342,1.315824654209395,1.358109742575613,1.263519032887755,0.010293554313358877,-0.055638274166076584,0.23591513166750167,,,,,,,,True,False,6,0,-0.1761065904794421,-0.18960800736462197,True
18940,0.21114,0.00101,39.9552,0.163264,10.349,0.412,0.0158971,10.226,1,2.414127371543907,2.3258170131233586,2.1047994867852213,1.8133869901839486,0.11774714456073099,0.3250257740266731,0.7215618877496153,,,,,,,,True,False,8,0,-0.02908903974735466,-0.03644671979620467,True
1257366,0.21134,0.00113,40.1415,0.266119,53.8996,-26.9693,0.00984751,10.965,10,-2.3231853109662945,-2.1811247064147556,-1.9253564897036275,-1.7486033096742364,-0.16235497663033005,-0.37612973045754194,-0.550668145999752,,,,,,,,True,False,8,0,0.1549156094048243,0.1747923538285454,True
7847,0.21174,0.00101,39.9676,0.230498,32.4599,-0.0618,0.0227684,10.696,1,-0.19228208161400065,-0.2261093137853758,-0.039890868892303914,0.11579605171921792,0.04059267860565016,-0.23942371486252095,-0.34890546738096245,,,,,,,,True,False,6,0,-0.02356906333326947,-0.03142192253641772,True
17811,0.212,0.00113,39.9136,0.194498,12.8787,-0.9474,0.0381921,7.0,1,1.243083230611287,1.2029537562579729,1.1666950245932046,1.063442353045145,0.060194211529970953,0.047136351164198675,0.29729725543232566,,,,,,,,True,False,6,0,-0.08054480126573083,-0.08253067675987166,True
18927,0.21225,0.00113,39.9374,0.243726,46.6825,-0.754,0.0613161,11.5,1,-2.8661011832355032,-2.8418644662236594,-2.7793727337796907,-2.628931151089642,-0.032315622682458134,-0.09026583575239888,-0.3371770762902311,,,,,,,,True,False,8,0,-0.05960290218853004,-0.07023369533229254,True
13305,0.2135,0.00101,40.0218,0.16528,331.1,0.6912,0.0452112,10.055,1,0.9162308362451015,0.9144355049755182,0.8356047301938605,0.7545006438563484,0.0023937750261112667,0.11592760997302587,0.21390315454092856,,,,,,,,True,False,8,0,0.010553188468854557,0.0010829924118235176,True
8495,0.21365,0.00101,40.0084,0.19033,335.261,-0.7482,0.0612895,11.034,1,0.04007647770975522,0.03600486055139907,-0.05103315635962864,-0.16045442685358471,0.004750220018082153,0.11750132282988743,0.2914614950707023,,,,,,,,True,False,7,0,-0.004550888167536016,-0.015179764386480167,True
6933,0.21398,0.0051,39.8874,0.197488,11.3517,1.0756,0.0202861,7.0,1,0.20923067649966468,0.3556409837202308,0.44849496558710555,0.509085367176015,-0.17569236866467933,-0.12071017642693721,-0.1067178603832209,,,,,,,,True,False,6,0,-0.1292959607166182,-0.12999144313566924,True
110567,0.2144,0.00142,40.0179,0.298904,52.7131,-26.46,0.00865755,11.403,15,1.0832274725782032,1.0657019213017147,0.962958768291799,0.8996870957007982,0.026288326914732485,0.13518835922357353,0.20591775459098538,,,,,,,,True,False,6,0,-0.003554689976908776,-0.0245001266360746,True
1249851,0.21507,0.00113,39.8825,0.477887,55.218,-29.4,0.0119694,11.303,10,1.702551351364336,1.7031816731722083,1.6563190017320701,1.6022579564509931,-0.0007353754425178938,0.06412786618124122,0.10316892611296202,,,,,,,,True,False,7,0,-0.14652815929751029,-0.12680432854306775,True
14019,0.21521,0.00113,40.4641,0.22943,316.642,-0.648,0.0761703,9.931,1,-0.8724430585207288,-0.8458601699602658,-0.8819010366835774,-1.0565692048078041,-0.03189946627255591,0.046853126740305284,0.34282405346512346,,,,,,,,True,False,6,0,0.43349208413457063,0.42876931562778736,True
1316,0.21578,0.00101,40.2253,0.258716,334.864,0.4945,0.0565963,9.835,1,-0.03837954103160472,-0.026183892817127446,-0.04058858469388969,0.06065447383574417,-0.014228256250223479,0.019206255835682976,-0.14214314351717464,,,,,,,,True,False,7,0,0.18827002494812461,0.18495785367421344,True
100206,0.2165,0.00142,39.8253,0.141535,52.5182,-28.2567,0.00697846,11.5,15,-0.13277801136904296,-0.19181599697638865,-0.18126235212175976,-0.08953470532521297,0.0708455827288148,-0.013431911633164068,-0.2778548235779583,,,,,,,,True,False,6,0,-0.21981963933743032,-0.24064407263970725,True
17435,0.21689,0.00113,40.0672,0.190384,20.3446,-0.0148,0.0270065,8.818,1,1.3037641407621154,1.4305551258832747,1.5808653948550002,1.5268375306102058,-0.1479228159746857,-0.20876426246072977,0.13882370201275784,,,,,,,,True,False,7,0,0.017708851831464756,0.016529064842893244,True
7473,0.21692,0.0051,40.0932,0.185301,4.3264,-0.2573,0.0212511,8.954,1,0.5907738239813238,0.3631923351769335,0.47083756234001545,0.5026807673105492,0.31861408432614646,-0.1453210566701607,0.009291425773453654,,,,,,,,True,False,7,0,0.043372883378843596,0.04260785838649524,True
20364,0.21742,0.00102,40.1395,0.269611,25.7566,-0.9455,0.0218223,10.389,1,-0.044797184825551076,-0.06015107480207257,0.01494936479260152,0.019341986899565764,0.017912871639275074,-0.10276902260323822,0.02403387684667139,,,,,,,,True,False,7,0,0.0840797319359865,0.07629505328060673,True
13641,0.21794,0.00113,39.9942,0.174837,345.219,-0.9811,0.0427939,7.0,1,0.590691468030007,0.5481792585567649,0.5920593961524786,0.5435926632146871,0.05951709326253907,-0.06094463554960239,0.06573697934002576,,,,,,,,True,False,7,0,-0.06702453005819109,-0.06934203354590661,True
1290816,0.21845,0.00113,40.2216,0.204417,54.1725,-27.84,0.0103462,8.859,10,0.46104111964588584,0.47470881470854004,0.39740300782043514,0.3477235653673991,-0.018223593416872297,0.113685010129566,0.24313958571013836,,,,,,,,True,False,8,0,0.15469526577005155,0.18151456240214597,True
1304678,0.21881,0.00113,40.1416,0.247596,54.8701,-27.6439,0.0100908,11.23,10,0.7827642773613194,0.8355196419368814,0.9785966159190609,0.9802988605767996,-0.06330643749067455,-0.1820979668864101,0.06754610009635642,,,,,,,,True,False,6,0,0.07069309487293651,0.090552306641054,True
9467,0.21897,0.00102,40.1925,0.240729,328.951,1.1808,0.0490428,10.93,1,0.36307301333676967,0.3159129345710387,0.3638182439673705,0.29141062309553567,0.0707401181485966,-0.060970393777149634,0.13902384446922622,,,,,,,,True,False,6,0,0.11981630805109234,0.11006998834240743,True
5533,0.21898,0.00102,40.1292,0.218822,328.67,0.4134,0.0630463,9.959,1,-0.7672065660302427,-0.7425121913721885,-0.6286610048902292,-0.49932272306881187,-0.037041561987081195,-0.15180158197594606,-0.3518376951745441,,,,,,,,True,False,6,0,0.05640529877424427,0.052628309264304445,True
1342255,0.21899,0.00113,40.0296,0.130815,40.7435,-0.2674,0.0241139,10.024,10,-1.013764829887787,-0.7252250236677117,-0.7036897028117282,-0.5181067883223235,-0.43280970933011287,-0.028335948494715324,-0.33505479573393976,,,,,,,,True,False,6,0,-0.04330570581102222,-0.024457066539905273,True
1302187,0.21941,0.00113,40.0048,0.208962,52.1619,-27.1421,0.0097419,10.95,10,1.6700649300224302,1.6253805110835469,1.5446985988001576,1.4377728407850034,0.06702662840832474,0.10373388722150012,0.46162083165015577,,,,,,,,True,False,6,0,-0.07276366742257068,-0.052879312230801966,True
15433,0.2195,0.00102,40.1098,0.160031,14.8796,-0.2565,0.0225599,10.806,1,-3.5594702007705568,-3.508551187145003,-3.336614660198771,-3.1245393664685523,-0.059405515896479244,-0.23528156318958127,-0.5569268050394842,,,,,,,,True,False,7,0,0.031239271607496732,0.023401437924071265,True
000220,0.21972,0.00143,40.0616,0.124319,150.537,2.7186,0.0174035,11.335,15,0.23939947581645282,0.13406316967654433,0.015755856672472108,-0.09891289623119784,0.14044840818654464,0.17746096950610835,0.2804912725970545,,,,,,,,True,False,8,0,-0.01939639669090809,-0.04097210886191808,True
18466,0.21978,0.00113,40.0882,0.173376,48.4185,0.63,0.0790577,10.917,1,0.7282889758666511,0.7514420151523941,0.7812225714940498,0.7529476744406263,-0.027011879166700226,-0.03970740845554066,0.08910302245317547,,,,,,,,True,False,7,0,0.006539721836190893,-0.005369616922505878,True
14331,0.2199,0.00102,40.2387,0.220195,7.8887,-0.1358,0.0190387,9.696,1,-0.915520116007402,-0.9349984573442369,-0.795753599937081,-0.6281026711899594,0.023374009604201773,-0.17902910238062897,-0.45878136623802407,,,,,,,,True,False,6,0,0.15571246190998522,0.15510687317583682,True
19230,0.22017,0.00113,39.9228,0.242946,332.891,0.7648,0.0424109,10.516,1,0.8458678956226909,0.9185052482119342,1.016253421231095,1.0110601174386742,-0.08474357802078392,-0.13196003357586727,0.1059760000892932,,,,,,,,True,False,7,0,-0.16317142395301687,-0.17243981683076867,True
7512,0.22066,0.0051,40.1876,0.225274,52.0903,-0.3261,0.0883678,7.0,1,0.35822674172257113,0.29399742424603237,0.34099495519364437,0.37316218322678824,0.08563908996871838,-0.06490135226098809,0.013944339111494064,,,,,,,,True,False,8,0,0.09622201431224653,0.09062023488546954,True
15354,0.22083,0.00113,40.0798,0.266821,6.7737,-0.126,0.0173687,10.783,1,-0.31447477230843746,-0.21218670780258353,-0.15335069594805475,-0.07189237628435642,-0.13638408600780527,-0.08360906947748825,-0.2623663863331691,,,,,,,,True,False,8,0,-0.01345113600864778,-0.02091486668015511,True
370098,0.22132,0.00143,40.0441,0.143254,150.006,2.4311,0.0149707,10.491,15,1.0401380579081563,0.8803051628958887,0.8744476416396428,0.6252913244642608,0.22376605301717445,0.0082694417735234,0.5079315549715153,,,,,,,,True,False,7,0,-0.054542760160309456,-0.07594315298176743,True
480464,0.22132,0.01005,40.0588,0.204756,149.8,3.2216,0.0195412,10.917,15,0.6488663758322231,0.6686234592594206,0.6793779009443233,0.6630997978085258,-0.02963562514079654,-0.013827139309160241,0.12504788327318672,,,,,,,,True,False,6,0,-0.03984276016031174,-0.0615725253457649,True
1331123,0.2215,0.00113,40.1937,0.166162,8.0363,-42.5542,0.00701012,11.23,10,0.4077409054944208,0.44154036315702877,0.48140979446848875,0.5743791983372495,-0.050699186493911974,-0.05183026070489799,-0.1875921087500208,,,,,,,,True,False,6,0,0.09307941688240362,0.11316063737042324,True
13025,0.22299,0.00102,40.3257,0.281229,341.567,0.4159,0.0673538,10.836,1,1.187509243659248,0.9929476347534872,1.0301757642428166,0.9224544661082252,0.2334739306869129,-0.04786473791485213,0.2595775920620228,,,,,,,,True,False,6,0,0.20876430626366016,0.19769840721855345,True
14846,0.22349,0.00102,40.1511,0.167278,7.6632,0.1416,0.0208309,11.075,1,-0.4851079349545132,-0.4739204652576637,-0.4806705943158121,-0.44455112128278795,-0.014383889610235068,0.01012519358722258,-0.1839108137632502,,,,,,,,True,False,9,0,0.0287120336382074,0.020998800067974735,True
330083,0.22385,0.00143,40.0162,0.172818,129.496,43.2977,0.0192752,8.78,15,-1.398365098657846,-1.3350350660743755,-1.1715509473230645,-1.0383183931504274,-0.07599603910016461,-0.2101938669659711,-0.3509568496130284,,,,,,,,True,False,6,0,-0.11010661943494426,-0.12483872514738709,True
1304442,0.22449,0.0051,40.1293,0.19721,52.1631,-28.1083,0.00710053,9.568,10,-0.39692635828340006,-0.36446344184682833,-0.19904106366415364,-0.016258100081121076,-0.03787340250933363,-0.2263674648815549,-0.4571172850810895,,,,,,,,True,False,7,0,-0.003958740744401723,0.023094454586007618,True
550096,0.22449,0.00143,39.9449,0.245775,52.7766,-26.3979,0.00890965,10.175,15,1.00424990081099,0.9151808673325055,0.8449442916372999,0.7622907698774035,0.10179318111826796,0.10145283155974139,0.23347112912540569,,,,,,,,True,False,8,0,-0.1883587407444054,-0.2093223449504399,True
1292560,0.22493,0.00114,40.1126,0.160616,35.0558,-5.3611,0.0205623,8.646,10,-0.7445197526492449,-0.8114279756974216,-0.861157367499058,-0.8300280926394278,0.10036233457226496,0.06393778945924689,-0.07357774027757447,,,,,,,,True,False,6,0,-0.02542769645788212,0.0006553785337328755,True
030066,0.22542,0.00143,40.1491,0.174035,150.183,3.404,0.0209211,9.134,15,-0.4346966429017173,-0.35475378147152364,-0.4109768136050192,-0.37884929665786404,-0.11991429214529054,0.0715565863517218,-0.09825656997245807,,,,,,,,True,False,6,0,0.005771566599996447,-0.0090791506372029,True
13727,0.22543,0.00102,40.1329,0.188923,317.588,0.9326,0.0860034,9.953,1,0.6886128959682511,0.6648480476576083,0.5468842315559226,0.3718177210902293,0.03327078763489999,0.16142416940230686,0.47107171488619115,,,,,,,,True,False,7,0,-0.010536500687301498,-0.015967889999773652,True
15229,0.22551,0.00114,40.1856,0.197444,4.832,1.0907,0.0235401,9.165,1,0.1709045204886128,-0.07814874116352559,-0.02876031477086231,0.03450479600073677,0.34867456631299376,-0.0658512351902177,-0.14403777010209196,,,,,,,,True,False,7,0,0.041299120613444984,0.04036913919593855,True
020096,0.22578,0.00143,39.9865,0.175963,161.314,58.1927,0.00900839,9.059,15,-2.025087006855374,-2.0166527484494154,-1.9600412728616565,-1.8816055148099966,-0.009839968140285649,-0.07548196745034486,-0.3196885318772402,,,,,,,,True,False,7,0,-0.1607160649216297,-0.17470829458541495,True
19992,0.22645,0.00114,40.3912,0.201078,357.104,-1.185,0.0291938,10.628,1,-0.6111866027919995,-0.4558716549879835,-0.4923283367497865,-0.3996030735832025,-0.18637793736481928,0.04639941315138568,-0.20575319762712835,,,,,,,,True,False,6,0,0.23676386151673512,0.22844795687269098,True
1315192,0.22726,0.0051,40.097,0.228488,42.9859,-0.5231,0.0492443,10.654,10,-0.5546705194574078,-0.6828818560422654,-0.5062676433184388,-0.3471709740658987,0.17949587121880062,-0.23842918717716588,-0.28309411068838114,,,,,,,,True,False,7,0,-0.06613854797467411,-0.04910092702893617,True
1315259,0.22818,0.00114,40.2236,0.183395,40.8641,-1.6036,0.0253017,11.5,10,-0.20101441530366077,-0.19650763391400916,-0.08063974406029742,0.05776644456353859,-0.006760172084477378,-0.154490519804949,-0.4040198349063678,,,,,,,,True,False,6,0,0.05061196079949326,0.06937500145033815,True
180561,0.22865,0.00143,40.1604,0.308241,334.462,1.4684,0.0421341,8.444,15,0.31339769465975637,0.3615307941148908,0.31800181202373096,0.2604547789619381,-0.06738633923718823,0.05956597549316611,0.1727693093497286,,,,,,,,True,False,7,0,-0.017605679121189155,-0.03398510786860182,True
13072,0.22928,0.00103,40.2229,0.202405,334.96,0.0244,0.0661127,10.874,1,-0.07936431736461498,-0.05141008825070902,-0.07786307773745003,-0.09338625237613742,-0.03261326729955696,0.035270652648988036,0.1016205740675994,,,,,,,,True,False,7,0,0.03818348860895071,0.027207029240237036,True
3452,0.22978,0.00103,40.1351,0.188066,334.672,0.6392,0.0507552,9.23,1,-0.2231662491973012,-0.23397579271314833,-0.178209179678145,-0.05272136885448918,0.01891670115273253,-0.0774536292152824,-0.21449276229972883,,,,,,,,True,False,7,0,-0.05493044286360771,-0.05782167618426818,True
21033,0.2302,0.0051,40.1283,0.227444,28.8137,0.6431,0.0294837,7.0,1,-0.4481085333467767,-0.5363018280652253,-0.5913586644416888,-0.6506673751468246,0.10289217717152332,0.07432672910822558,0.22555195214774604,,,,,,,,True,False,7,0,-0.06618588865249109,-0.06754419466963472,True
000006,0.23041,0.00143,40.3062,0.260109,53.3665,-28.3715,0.00714443,10.793,15,-0.4643392026486198,-0.43318178248436984,-0.3256163551871204,-0.2139507650392641,-0.04673613024637496,-0.13983505548642428,-0.29412399132128847,,,,,,,,True,False,6,0,0.10948920648061744,0.0886528125763818,True
040780,0.23082,0.00143,40.0717,0.296847,243.62,54.7258,0.00967993,10.963,15,-0.7795592082850668,-0.8597131723676652,-0.9416617842981925,-0.9093158009013067,0.09618475689911798,0.10429823336612554,-0.18252982035697018,,,,,,,,True,False,6,0,-0.12934925666566954,-0.15036837097881225,True
19008,0.23086,0.00114,40.1049,0.204707,331.963,-1.0699,0.076889,10.401,1,-0.4336287607681373,-0.4488784173193565,-0.4596218355059557,-0.5227169073654914,0.0177912659764225,0.0147015196237672,0.1233572239714274,,,,,,,,True,False,7,0,-0.09657213978358214,-0.1083251915177091,True
360140,0.23092,0.01005,40.2958,0.226289,185.618,47.7162,0.0113056,8.834,15,0.8565329615415015,0.7362283864532917,0.6902415678218694,0.6000884574718802,0.16040610011761325,0.06762767445797391,0.2619247538642313,,,,,,,,True,False,8,0,0.09369366255089062,0.07953588480958795,True
17875,0.23125,0.00103,40.3169,0.189753,20.9834,1.255,0.0248821,10.702,1,1.0026601098879062,0.9708533541420158,1.069180684831432,1.0036763595493197,0.04771013361883547,-0.1278255298962413,0.039573065769817894,,,,,,,,True,False,6,0,0.11130829650499408,0.10330311384362974,True
430004,0.23162,0.00143,40.201,0.226906,351.113,-0.7542,0.0353898,10.51,15,0.2237246013396643,0.1343518759799209,0.07314978354346005,0.012937910611144575,0.13405908803961508,0.07789357219185926,0.08187166752659436,,,,,,,,True,False,6,0,-0.00849407372542288,-0.031365965778399105,True
